"Income_ID";"Amount";"Description"
"3";"1000.0";"Salary"
"4";"500.0";"Bonus"
"6";"30.0";"Kerstmis"
"7";"450.0";"Huur van huurder is gestort voor de maand december"
"8";"1000.0";"loon"

"Expense_ID";"Amount";"Category";"Description"
"1";"50.0";"Groceries";"Groceries expense"
"2";"50.0";"Electricity";"Electricity expense"
"3";"50.0";"Entertainment";"Entertainment expense"
"5";"50.0";"Dining";"Dining expense"
"6";"50.0";"Shopping";"Shopping expense"
"7";"50.0";"Transportation";"Transportation expense"
"9";"50.0";"Subscription";"Subscription expense"
"10";"50.0";"Other";"Other expense"
"11";"60.0";"Shopping";"Kleedjes in de Zara gekocht"
"12";"120.0";"Electricity";"Electriciteitsfactuur voor de maand December"
